cif,tran_datetime,tran_amount_equal,gap_minutes,target
N5380,2025-09-04 17:40:00,535769.0,19.47,0
N5381,2025-09-04 17:41:00,148870.0,35.95,0
N5382,2025-09-04 17:42:00,60425.0,39.14,0
N5383,2025-09-04 17:43:00,13812.0,28.52,0
N5384,2025-09-04 17:44:00,226229.0,23.6,0
N5385,2025-09-04 17:45:00,16787.0,95.34,0
N5386,2025-09-04 17:46:00,56441.0,56.65,0
N5387,2025-09-04 17:47:00,283887.0,4.7,0
N5388,2025-09-04 17:48:00,84284.0,25.51,0
N5389,2025-09-04 17:49:00,84219.0,41.1,0
N5390,2025-09-04 17:50:00,450416.0,9.48,0
N5391,2025-09-04 17:51:00,89201.0,26.14,0
N5392,2025-09-04 17:52:00,58286.0,22.62,0
N5393,2025-09-04 17:53:00,61669.0,49.64,0
N5394,2025-09-04 17:54:00,16613.0,24.78,0
N5395,2025-09-04 17:55:00,105982.0,11.57,0
N5396,2025-09-04 17:56:00,30284.0,23.45,0
N5397,2025-09-04 17:57:00,114636.0,172.84,0
N5398,2025-09-04 17:58:00,10890.0,16.45,0
N5399,2025-09-04 17:59:00,241497.0,321.21,0
N5400,2025-09-04 18:00:00,186357.0,10.96,0
N5401,2025-09-04 18:01:00,105325.0,5.92,0
N5402,2025-09-04 18:02:00,37399.0,58.4,0
N5403,2025-09-04 18:03:00,78596.0,86.72,0
N5404,2025-09-04 18:04:00,35855.0,117.61,0
N5405,2025-09-04 18:05:00,17371.0,28.97,0
N5406,2025-09-04 18:06:00,201709.0,95.12,0
N5407,2025-09-04 18:07:00,115486.0,15.1,0
N5408,2025-09-04 18:08:00,22534.0,78.48,0
N5409,2025-09-04 18:09:00,143177.0,30.73,0
N5410,2025-09-04 18:10:00,128526.0,53.08,0
N5411,2025-09-04 18:11:00,18944.0,120.17,0
N5412,2025-09-04 18:12:00,203345.0,256.79,0
N5413,2025-09-04 18:13:00,114285.0,28.78,0
N5414,2025-09-04 18:14:00,247528.0,28.74,0
N5415,2025-09-04 18:15:00,174798.0,33.61,0
N5416,2025-09-04 18:16:00,57730.0,9.82,0
N5417,2025-09-04 18:17:00,128410.0,188.49,0
N5418,2025-09-04 18:18:00,68666.0,36.16,0
N5419,2025-09-04 18:19:00,26095.0,49.86,0
N5420,2025-09-04 18:20:00,93097.0,23.13,0
N5421,2025-09-04 18:21:00,39648.0,6.05,0
N5422,2025-09-04 18:22:00,24801.0,54.13,0
N5423,2025-09-04 18:23:00,37176.0,77.57,0
N5424,2025-09-04 18:24:00,48260.0,10.52,0
N5425,2025-09-04 18:25:00,12294.0,334.95,0
N5426,2025-09-04 18:26:00,100705.0,91.85,0
N5427,2025-09-04 18:27:00,46590.0,8.62,0
N5428,2025-09-04 18:28:00,91673.0,23.62,0
N5429,2025-09-04 18:29:00,45340.0,24.44,0
N5430,2025-09-04 18:30:00,133632.0,18.96,0
N5431,2025-09-04 18:31:00,140874.0,20.04,0
N5432,2025-09-04 18:32:00,132796.0,54.21,0
N5433,2025-09-04 18:33:00,180499.0,5.5,0
N5434,2025-09-04 18:34:00,156685.0,42.98,0
N5435,2025-09-04 18:35:00,163411.0,15.65,0
N5436,2025-09-04 18:36:00,126445.0,62.79,0
N5437,2025-09-04 18:37:00,70071.0,118.7,0
N5438,2025-09-04 18:38:00,89755.0,212.76,0
N5439,2025-09-04 18:39:00,69819.0,30.71,0
N5440,2025-09-04 18:40:00,59986.0,27.75,0
N5441,2025-09-04 18:41:00,30081.0,16.14,0
N5442,2025-09-04 18:42:00,128109.0,150.81,0
N5443,2025-09-04 18:43:00,77247.0,23.33,0
N5444,2025-09-04 18:44:00,256786.0,52.43,0
N5445,2025-09-04 18:45:00,40321.0,30.37,0
N5446,2025-09-04 18:46:00,84198.0,17.02,0
N5447,2025-09-04 18:47:00,237348.0,17.04,0
N5448,2025-09-04 18:48:00,110228.0,42.53,0
N5449,2025-09-04 18:49:00,40111.0,81.87,0
N5450,2025-09-04 18:50:00,72338.0,168.93,0
N5451,2025-09-04 18:51:00,292680.0,62.0,0
N5452,2025-09-04 18:52:00,104542.0,177.15,0
N5453,2025-09-04 18:53:00,86679.0,22.73,0
N5454,2025-09-04 18:54:00,177846.0,27.97,0
N5455,2025-09-04 18:55:00,20001.0,185.92,0
N5456,2025-09-04 18:56:00,226745.0,140.5,0
N5457,2025-09-04 18:57:00,49700.0,132.77,0
N5458,2025-09-04 18:58:00,130780.0,33.8,0
N5459,2025-09-04 18:59:00,26097.0,31.43,0
N5460,2025-09-04 19:00:00,85263.0,125.12,0
N5461,2025-09-04 19:01:00,49978.0,25.21,0
N5462,2025-09-04 19:02:00,14329.0,8.09,0
N5463,2025-09-04 19:03:00,182818.0,40.29,0
N5464,2025-09-04 19:04:00,762438.0,27.64,0
N5465,2025-09-04 19:05:00,123026.0,237.51,0
N5466,2025-09-04 19:06:00,83745.0,16.14,0
N5467,2025-09-04 19:07:00,102430.0,11.99,0
N5468,2025-09-04 19:08:00,17339.0,45.39,0
N5469,2025-09-04 19:09:00,25920.0,42.99,0
N5470,2025-09-04 19:10:00,100834.0,48.3,0
N5471,2025-09-04 19:11:00,19367.0,12.07,0
N5472,2025-09-04 19:12:00,193461.0,18.86,0
N5473,2025-09-04 19:13:00,92418.0,102.25,0
N5474,2025-09-04 19:14:00,186459.0,90.71,0
N5475,2025-09-04 19:15:00,78726.0,151.03,0
N5476,2025-09-04 19:16:00,47397.0,32.89,0
N5477,2025-09-04 19:17:00,80399.0,121.65,0
N5478,2025-09-04 19:18:00,56621.0,20.88,0
N5479,2025-09-04 19:19:00,92628.0,78.18,0
N5480,2025-09-04 19:20:00,106441.0,42.02,0
N5481,2025-09-04 19:21:00,28598.0,281.74,0
N5482,2025-09-04 19:22:00,21477.0,26.69,0
N5483,2025-09-04 19:23:00,186119.0,29.22,0
N5484,2025-09-04 19:24:00,63912.0,9.42,0
N5485,2025-09-04 19:25:00,109365.0,15.54,0
N5486,2025-09-04 19:26:00,119645.0,31.83,0
N5487,2025-09-04 19:27:00,144533.0,31.14,0
N5488,2025-09-04 19:28:00,100163.0,8.34,0
N5489,2025-09-04 19:29:00,61021.0,17.97,0
N5490,2025-09-04 19:30:00,128341.0,20.56,0
N5491,2025-09-04 19:31:00,172189.0,3.03,0
N5492,2025-09-04 19:32:00,71915.0,7.69,0
N5493,2025-09-04 19:33:00,51823.0,12.38,0
N5494,2025-09-04 19:34:00,29403.0,18.4,0
N5495,2025-09-04 19:35:00,196158.0,9.31,0
N5496,2025-09-04 19:36:00,142487.0,149.16,0
N5497,2025-09-04 19:37:00,53054.0,35.97,0
N5498,2025-09-04 19:38:00,91226.0,134.06,0
N5499,2025-09-04 19:39:00,115788.0,30.43,0
N5500,2025-09-04 19:40:00,76806.0,5.96,0
N5501,2025-09-04 19:41:00,78015.0,55.15,0
N5502,2025-09-04 19:42:00,155236.0,153.85,0
N5503,2025-09-04 19:43:00,156323.0,160.82,0
N5504,2025-09-04 19:44:00,87650.0,298.64,0
N5505,2025-09-04 19:45:00,109021.0,24.86,0
N5506,2025-09-04 19:46:00,29100.0,36.71,0
N5507,2025-09-04 19:47:00,23849.0,78.31,0
N5508,2025-09-04 19:48:00,46071.0,19.17,0
N5509,2025-09-04 19:49:00,65965.0,6.27,0
N5510,2025-09-04 19:50:00,60727.0,60.89,0
N5511,2025-09-04 19:51:00,331980.0,41.36,0
N5512,2025-09-04 19:52:00,41893.0,16.17,0
N5513,2025-09-04 19:53:00,35049.0,76.09,0
N5514,2025-09-04 19:54:00,51006.0,89.1,0
N5515,2025-09-04 19:55:00,51857.0,131.48,0
N5516,2025-09-04 19:56:00,145195.0,104.94,0
N5517,2025-09-04 19:57:00,100209.0,46.4,0
N5518,2025-09-04 19:58:00,69774.0,41.82,0
N5519,2025-09-04 19:59:00,57895.0,27.37,0
N5520,2025-09-04 20:00:00,170716.0,63.32,0
N5521,2025-09-04 20:01:00,229153.0,51.29,0
N5522,2025-09-04 20:02:00,219240.0,65.15,0
N5523,2025-09-04 20:03:00,167440.0,28.59,0
N5524,2025-09-04 20:04:00,32453.0,25.15,0
N5525,2025-09-04 20:05:00,40810.0,10.34,0
N5526,2025-09-04 20:06:00,218371.0,76.38,0
N5527,2025-09-04 20:07:00,69429.0,10.73,0
N5528,2025-09-04 20:08:00,102469.0,29.9,0
N5529,2025-09-04 20:09:00,10220.0,49.76,0
N5530,2025-09-04 20:10:00,209652.0,24.4,0
N5531,2025-09-04 20:11:00,376808.0,62.74,0
N5532,2025-09-04 20:12:00,27931.0,21.7,0
N5533,2025-09-04 20:13:00,111473.0,58.89,0
N5534,2025-09-04 20:14:00,174687.0,26.26,0
N5535,2025-09-04 20:15:00,262288.0,4.8,0
N5536,2025-09-04 20:16:00,63949.0,48.94,0
N5537,2025-09-04 20:17:00,199496.0,8.01,0
N5538,2025-09-04 20:18:00,75673.0,93.77,0
N5539,2025-09-04 20:19:00,45274.0,66.26,0
N5540,2025-09-04 20:20:00,391455.0,41.4,0
N5541,2025-09-04 20:21:00,42657.0,290.03,0
N5542,2025-09-04 20:22:00,83035.0,36.23,0
N5543,2025-09-04 20:23:00,15823.0,62.33,0
N5544,2025-09-04 20:24:00,16924.0,14.67,0
N5545,2025-09-04 20:25:00,29078.0,14.53,0
N5546,2025-09-04 20:26:00,92739.0,166.97,0
N5547,2025-09-04 20:27:00,91495.0,21.32,0
N5548,2025-09-04 20:28:00,100599.0,124.43,0
N5549,2025-09-04 20:29:00,76866.0,30.88,0
N5550,2025-09-04 20:30:00,183278.0,82.83,0
N5551,2025-09-04 20:31:00,256056.0,290.37,0
N5552,2025-09-04 20:32:00,24225.0,5.57,0
N5553,2025-09-04 20:33:00,20229.0,126.55,0
N5554,2025-09-04 20:34:00,68855.0,207.46,0
N5555,2025-09-04 20:35:00,46264.0,160.03,0
N5556,2025-09-04 20:36:00,309103.0,148.02,0
N5557,2025-09-04 20:37:00,86254.0,100.25,0
N5558,2025-09-04 20:38:00,66482.0,23.78,0
N5559,2025-09-04 20:39:00,34113.0,40.9,0
N5560,2025-09-04 20:40:00,51506.0,35.97,0
N5561,2025-09-04 20:41:00,49467.0,40.15,0
N5562,2025-09-04 20:42:00,50675.0,109.03,0
N5563,2025-09-04 20:43:00,42205.0,29.4,0
N5564,2025-09-04 20:44:00,15033.0,4.07,0
N5565,2025-09-04 20:45:00,47062.0,59.45,0
N5566,2025-09-04 20:46:00,145742.0,24.53,0
N5567,2025-09-04 20:47:00,173561.0,96.25,0
N5568,2025-09-04 20:48:00,206089.0,44.65,0
N5569,2025-09-04 20:49:00,582664.0,14.04,0
N5570,2025-09-04 20:50:00,60292.0,22.49,0
N5571,2025-09-04 20:51:00,55619.0,38.7,0
N5572,2025-09-04 20:52:00,215268.0,13.17,0
N5573,2025-09-04 20:53:00,112605.0,42.54,0
N5574,2025-09-04 20:54:00,37632.0,13.43,0
N5575,2025-09-04 20:55:00,725106.0,27.48,0
N5576,2025-09-04 20:56:00,26167.0,14.09,0
N5577,2025-09-04 20:57:00,42849.0,20.54,0
N5578,2025-09-04 20:58:00,139016.0,11.69,0
N5579,2025-09-04 20:59:00,69543.0,45.1,0
N5580,2025-09-04 21:00:00,47581.0,33.43,0
N5581,2025-09-04 21:01:00,200025.0,99.5,0
N5582,2025-09-04 21:02:00,240875.0,48.3,0
N5583,2025-09-04 21:03:00,100004.0,21.32,0
N5584,2025-09-04 21:04:00,42798.0,56.78,0
N5585,2025-09-04 21:05:00,28593.0,174.0,0
N5586,2025-09-04 21:06:00,70719.0,144.38,0
N5587,2025-09-04 21:07:00,86975.0,15.66,0
N5588,2025-09-04 21:08:00,92516.0,21.93,0
N5589,2025-09-04 21:09:00,320612.0,822.43,0
N5590,2025-09-04 21:10:00,136035.0,15.72,0
N5591,2025-09-04 21:11:00,759285.0,47.89,0
N5592,2025-09-04 21:12:00,481038.0,38.89,0
N5593,2025-09-04 21:13:00,102078.0,21.05,0
N5594,2025-09-04 21:14:00,65358.0,194.96,0
N5595,2025-09-04 21:15:00,68738.0,39.96,0
N5596,2025-09-04 21:16:00,298518.0,10.86,0
N5597,2025-09-04 21:17:00,74410.0,38.34,0
N5598,2025-09-04 21:18:00,72834.0,40.95,0
N5599,2025-09-04 21:19:00,73010.0,143.13,0
N5600,2025-09-04 21:20:00,8841.0,94.04,0
N5601,2025-09-04 21:21:00,52350.0,66.21,0
N5602,2025-09-04 21:22:00,141717.0,238.03,0
N5603,2025-09-04 21:23:00,352562.0,57.21,0
N5604,2025-09-04 21:24:00,218059.0,53.1,0
N5605,2025-09-04 21:25:00,53779.0,54.09,0
N5606,2025-09-04 21:26:00,107334.0,6.01,0
N5607,2025-09-04 21:27:00,46364.0,10.62,0
N5608,2025-09-04 21:28:00,199466.0,57.45,0
N5609,2025-09-04 21:29:00,15109.0,31.2,0
N5610,2025-09-04 21:30:00,11928.0,22.54,0
N5611,2025-09-04 21:31:00,80061.0,50.96,0
N5612,2025-09-04 21:32:00,37233.0,188.08,0
N5613,2025-09-04 21:33:00,181441.0,172.48,0
N5614,2025-09-04 21:34:00,127463.0,5.33,0
N5615,2025-09-04 21:35:00,129384.0,86.13,0
N5616,2025-09-04 21:36:00,121468.0,21.36,0
N5617,2025-09-04 21:37:00,452786.0,86.84,0
N5618,2025-09-04 21:38:00,6085.0,9.4,0
N5619,2025-09-04 21:39:00,42914.0,40.32,0
N5620,2025-09-04 21:40:00,76043.0,65.19,0
N5621,2025-09-04 21:41:00,66901.0,193.01,0
N5622,2025-09-04 21:42:00,105361.0,53.68,0
N5623,2025-09-04 21:43:00,50151.0,22.7,0
N5624,2025-09-04 21:44:00,35032.0,61.41,0
N5625,2025-09-04 21:45:00,30659.0,4.46,0
N5626,2025-09-04 21:46:00,42058.0,22.86,0
N5627,2025-09-04 21:47:00,35404.0,195.82,0
N5628,2025-09-04 21:48:00,206886.0,121.44,0
N5629,2025-09-04 21:49:00,62449.0,212.51,0
N5630,2025-09-04 21:50:00,130676.0,227.46,0
N5631,2025-09-04 21:51:00,108266.0,271.02,0
N5632,2025-09-04 21:52:00,157802.0,154.15,0
N5633,2025-09-04 21:53:00,162709.0,15.19,0
N5634,2025-09-04 21:54:00,19008.0,32.45,0
N5635,2025-09-04 21:55:00,301968.0,38.15,0
N5636,2025-09-04 21:56:00,160427.0,82.89,0
N5637,2025-09-04 21:57:00,45119.0,52.23,0
N5638,2025-09-04 21:58:00,39070.0,14.14,0
N5639,2025-09-04 21:59:00,79663.0,82.65,0
N5640,2025-09-04 22:00:00,152728.0,34.82,0
N5641,2025-09-04 22:01:00,148215.0,41.42,0
N5642,2025-09-04 22:02:00,109593.0,90.12,0
N5643,2025-09-04 22:03:00,141985.0,22.44,0
N5644,2025-09-04 22:04:00,59376.0,117.26,0
N5645,2025-09-04 22:05:00,336063.0,16.1,0
N5646,2025-09-04 22:06:00,105255.0,60.41,0
N5647,2025-09-04 22:07:00,35518.0,69.22,0
N5648,2025-09-04 22:08:00,20425.0,30.22,0
N5649,2025-09-04 22:09:00,94387.0,23.66,0
N5650,2025-09-04 22:10:00,30444.0,175.74,0
N5651,2025-09-04 22:11:00,265730.0,191.61,0
N5652,2025-09-04 22:12:00,50149.0,91.74,0
N5653,2025-09-04 22:13:00,125470.0,53.86,0
N5654,2025-09-04 22:14:00,29748.0,237.62,0
N5655,2025-09-04 22:15:00,28915.0,40.98,0
N5656,2025-09-04 22:16:00,205651.0,291.79,0
N5657,2025-09-04 22:17:00,128528.0,264.07,0
N5658,2025-09-04 22:18:00,66492.0,301.98,0
N5659,2025-09-04 22:19:00,365590.0,66.6,0
N5660,2025-09-04 22:20:00,44534.0,7.03,0
N5661,2025-09-04 22:21:00,82966.0,24.83,0
N5662,2025-09-04 22:22:00,184557.0,13.24,0
N5663,2025-09-04 22:23:00,121765.0,77.07,0
N5664,2025-09-04 22:24:00,13334.0,75.79,0
N5665,2025-09-04 22:25:00,160385.0,21.86,0
N5666,2025-09-04 22:26:00,142527.0,58.9,0
N5667,2025-09-04 22:27:00,180736.0,784.66,0
N5668,2025-09-04 22:28:00,17084.0,290.22,0
N5669,2025-09-04 22:29:00,80558.0,30.51,0
N5670,2025-09-04 22:30:00,70390.0,35.34,0
N5671,2025-09-04 22:31:00,29696.0,85.01,0
N5672,2025-09-04 22:32:00,103372.0,192.84,0
N5673,2025-09-04 22:33:00,160483.0,87.09,0
N5674,2025-09-04 22:34:00,34141.0,4.78,0
N5675,2025-09-04 22:35:00,49831.0,56.48,0
N5676,2025-09-04 22:36:00,126477.0,73.76,0
N5677,2025-09-04 22:37:00,147379.0,24.67,0
N5678,2025-09-04 22:38:00,98520.0,7.75,0
N5679,2025-09-04 22:39:00,132858.0,42.78,0
N5680,2025-09-04 22:40:00,159583.0,178.02,0
N5681,2025-09-04 22:41:00,897751.0,18.26,0
N5682,2025-09-04 22:42:00,222226.0,20.8,0
N5683,2025-09-04 22:43:00,30190.0,20.57,0
N5684,2025-09-04 22:44:00,144795.0,16.42,0
N5685,2025-09-04 22:45:00,319129.0,30.64,0
N5686,2025-09-04 22:46:00,131537.0,50.6,0
N5687,2025-09-04 22:47:00,247168.0,68.18,0
N5688,2025-09-04 22:48:00,87729.0,24.9,0
N5689,2025-09-04 22:49:00,400965.0,20.72,0
N5690,2025-09-04 22:50:00,97017.0,12.48,0
N5691,2025-09-04 22:51:00,91343.0,84.61,0
N5692,2025-09-04 22:52:00,13098.0,31.13,0
N5693,2025-09-04 22:53:00,10723.0,15.74,0
N5694,2025-09-04 22:54:00,80944.0,118.67,0
N5695,2025-09-04 22:55:00,11534.0,17.04,0
N5696,2025-09-04 22:56:00,89854.0,33.71,0
N5697,2025-09-04 22:57:00,207149.0,10.29,0
N5698,2025-09-04 22:58:00,72807.0,16.45,0
N5699,2025-09-04 22:59:00,51895.0,59.05,0
N5700,2025-09-04 23:00:00,91088.0,32.01,0
N5701,2025-09-04 23:01:00,181437.0,38.14,0
N5702,2025-09-04 23:02:00,76030.0,153.5,0
N5703,2025-09-04 23:03:00,24875.0,12.69,0
N5704,2025-09-04 23:04:00,261007.0,25.77,0
N5705,2025-09-04 23:05:00,67319.0,9.46,0
N5706,2025-09-04 23:06:00,23530.0,7.21,0
N5707,2025-09-04 23:07:00,122410.0,10.73,0
N5708,2025-09-04 23:08:00,158321.0,15.08,0
N5709,2025-09-04 23:09:00,47105.0,63.94,0
N5710,2025-09-04 23:10:00,31893.0,43.44,0
N5711,2025-09-04 23:11:00,109589.0,34.22,0
N5712,2025-09-04 23:12:00,71226.0,92.58,0
N5713,2025-09-04 23:13:00,19092.0,7.39,0
N5714,2025-09-04 23:14:00,238511.0,103.72,0
N5715,2025-09-04 23:15:00,74207.0,15.42,0
N5716,2025-09-04 23:16:00,34393.0,11.46,0
N5717,2025-09-04 23:17:00,99295.0,34.24,0
N5718,2025-09-04 23:18:00,56668.0,23.44,0
N5719,2025-09-04 23:19:00,44169.0,289.7,0
N5720,2025-09-04 23:20:00,52161.0,333.34,0
N5721,2025-09-04 23:21:00,129608.0,43.11,0
N5722,2025-09-04 23:22:00,36947.0,25.75,0
N5723,2025-09-04 23:23:00,169872.0,122.94,0
N5724,2025-09-04 23:24:00,168764.0,29.99,0
N5725,2025-09-04 23:25:00,41245.0,12.08,0
N5726,2025-09-04 23:26:00,41393.0,48.68,0
N5727,2025-09-04 23:27:00,89643.0,27.13,0
N5728,2025-09-04 23:28:00,60626.0,63.11,0
N5729,2025-09-04 23:29:00,234378.0,83.42,0
N5730,2025-09-04 23:30:00,72084.0,114.53,0
N5731,2025-09-04 23:31:00,18338.0,11.78,0
N5732,2025-09-04 23:32:00,13623.0,80.31,0
N5733,2025-09-04 23:33:00,24672.0,20.56,0
N5734,2025-09-04 23:34:00,26444.0,125.35,0
N5735,2025-09-04 23:35:00,177814.0,67.34,0
N5736,2025-09-04 23:36:00,32489.0,17.78,0
N5737,2025-09-04 23:37:00,235334.0,18.7,0
N5738,2025-09-04 23:38:00,95735.0,20.62,0
N5739,2025-09-04 23:39:00,46842.0,19.89,0
N5740,2025-09-04 23:40:00,18774.0,107.2,0
N5741,2025-09-04 23:41:00,81869.0,8.02,0
N5742,2025-09-04 23:42:00,73715.0,85.47,0
N5743,2025-09-04 23:43:00,19000.0,33.46,0
N5744,2025-09-04 23:44:00,42986.0,34.11,0
N5745,2025-09-04 23:45:00,31223.0,19.72,0
N5746,2025-09-04 23:46:00,123125.0,4.6,0
N5747,2025-09-04 23:47:00,56020.0,177.4,0
N5748,2025-09-04 23:48:00,71489.0,10.22,0
N5749,2025-09-04 23:49:00,60983.0,16.98,0
N5750,2025-09-04 23:50:00,75567.0,56.51,0
N5751,2025-09-04 23:51:00,88235.0,46.8,0
N5752,2025-09-04 23:52:00,35799.0,114.21,0
N5753,2025-09-04 23:53:00,203730.0,35.48,0
N5754,2025-09-04 23:54:00,89126.0,17.72,0
N5755,2025-09-04 23:55:00,890745.0,26.65,0
N5756,2025-09-04 23:56:00,44623.0,16.33,0
N5757,2025-09-04 23:57:00,196716.0,6.58,0
N5758,2025-09-04 23:58:00,25954.0,79.99,0
N5759,2025-09-04 23:59:00,49557.0,207.54,0
N5760,2025-09-05 00:00:00,20971.0,56.06,0
N5761,2025-09-05 00:01:00,57511.0,110.31,0
N5762,2025-09-05 00:02:00,87712.0,3.75,0
N5763,2025-09-05 00:03:00,66288.0,50.03,0
N5764,2025-09-05 00:04:00,13521.0,907.48,0
N5765,2025-09-05 00:05:00,153916.0,9.24,0
N5766,2025-09-05 00:06:00,182557.0,93.4,0
N5767,2025-09-05 00:07:00,9555.0,18.01,0
N5768,2025-09-05 00:08:00,179191.0,35.44,0
N5769,2025-09-05 00:09:00,32268.0,13.35,0
N5770,2025-09-05 00:10:00,270315.0,34.95,0
N5771,2025-09-05 00:11:00,85914.0,8.91,0
N5772,2025-09-05 00:12:00,73637.0,55.53,0
N5773,2025-09-05 00:13:00,22972.0,4.76,0
N5774,2025-09-05 00:14:00,229731.0,21.92,0
N5775,2025-09-05 00:15:00,16850.0,437.0,0
N5776,2025-09-05 00:16:00,42727.0,57.21,0
N5777,2025-09-05 00:17:00,50950.0,42.06,0
N5778,2025-09-05 00:18:00,118361.0,19.02,0
N5779,2025-09-05 00:19:00,82510.0,57.15,0
N5780,2025-09-05 00:20:00,15878.0,23.29,0
N5781,2025-09-05 00:21:00,81457.0,290.51,0
N5782,2025-09-05 00:22:00,127421.0,110.74,0
N5783,2025-09-05 00:23:00,348513.0,270.61,0
N5784,2025-09-05 00:24:00,23073.0,39.15,0
N5785,2025-09-05 00:25:00,214292.0,29.73,0
N5786,2025-09-05 00:26:00,113049.0,83.5,0
N5787,2025-09-05 00:27:00,131971.0,12.51,0
N5788,2025-09-05 00:28:00,79509.0,10.39,0
N5789,2025-09-05 00:29:00,106829.0,38.5,0
N5790,2025-09-05 00:30:00,355167.0,38.79,0
N5791,2025-09-05 00:31:00,45788.0,21.27,0
N5792,2025-09-05 00:32:00,364899.0,119.82,0
N5793,2025-09-05 00:33:00,150774.0,18.85,0
N5794,2025-09-05 00:34:00,234355.0,40.19,0
N5795,2025-09-05 00:35:00,17543.0,37.71,0
N5796,2025-09-05 00:36:00,111160.0,49.91,0
N5797,2025-09-05 00:37:00,47293.0,32.9,0
N5798,2025-09-05 00:38:00,102687.0,43.31,0
N5799,2025-09-05 00:39:00,55995.0,31.85,0
N5800,2025-09-05 00:40:00,403290.0,451.75,0
N5801,2025-09-05 00:41:00,50753.0,51.76,0
N5802,2025-09-05 00:42:00,26006.0,76.76,0
N5803,2025-09-05 00:43:00,53632.0,78.7,0
N5804,2025-09-05 00:44:00,93651.0,18.56,0
N5805,2025-09-05 00:45:00,58309.0,37.36,0
N5806,2025-09-05 00:46:00,221238.0,104.26,0
N5807,2025-09-05 00:47:00,40904.0,30.37,0
N5808,2025-09-05 00:48:00,131313.0,81.73,0
N5809,2025-09-05 00:49:00,20796.0,190.89,0
N5810,2025-09-05 00:50:00,60929.0,32.53,0
N5811,2025-09-05 00:51:00,64740.0,17.24,0
N5812,2025-09-05 00:52:00,85569.0,25.42,0
N5813,2025-09-05 00:53:00,58025.0,52.09,0
N5814,2025-09-05 00:54:00,268743.0,11.22,0
N5815,2025-09-05 00:55:00,30522.0,144.71,0
N5816,2025-09-05 00:56:00,20510.0,33.41,0
N5817,2025-09-05 00:57:00,174707.0,40.62,0
N5818,2025-09-05 00:58:00,27080.0,47.57,0
N5819,2025-09-05 00:59:00,137080.0,15.03,0
N5820,2025-09-05 01:00:00,17055.0,14.8,0
N5821,2025-09-05 01:01:00,73941.0,49.99,0
N5822,2025-09-05 01:02:00,132075.0,27.5,0
N5823,2025-09-05 01:03:00,157990.0,125.96,0
N5824,2025-09-05 01:04:00,59327.0,20.97,0
N5825,2025-09-05 01:05:00,533823.0,97.1,0
N5826,2025-09-05 01:06:00,162551.0,36.87,0
N5827,2025-09-05 01:07:00,189965.0,176.52,0
N5828,2025-09-05 01:08:00,60699.0,15.85,0
N5829,2025-09-05 01:09:00,56191.0,45.15,0
N5830,2025-09-05 01:10:00,75325.0,48.67,0
N5831,2025-09-05 01:11:00,651332.0,10.05,0
N5832,2025-09-05 01:12:00,298121.0,82.94,0
N5833,2025-09-05 01:13:00,19118.0,40.36,0
N5834,2025-09-05 01:14:00,9196.0,27.59,0
N5835,2025-09-05 01:15:00,33598.0,27.31,0
N5836,2025-09-05 01:16:00,77352.0,247.0,0
N5837,2025-09-05 01:17:00,24334.0,21.46,0
N5838,2025-09-05 01:18:00,129253.0,67.0,0
N5839,2025-09-05 01:19:00,60670.0,43.99,0
N5840,2025-09-05 01:20:00,101747.0,61.19,0
N5841,2025-09-05 01:21:00,789025.0,72.04,0
N5842,2025-09-05 01:22:00,42741.0,6.67,0
N5843,2025-09-05 01:23:00,110183.0,56.52,0
N5844,2025-09-05 01:24:00,549569.0,137.06,0
N5845,2025-09-05 01:25:00,27602.0,19.35,0
N5846,2025-09-05 01:26:00,172607.0,4.88,0
N5847,2025-09-05 01:27:00,39802.0,229.1,0
N5848,2025-09-05 01:28:00,25572.0,12.08,0
N5849,2025-09-05 01:29:00,159306.0,104.7,0
N5850,2025-09-05 01:30:00,154211.0,43.95,0
N5851,2025-09-05 01:31:00,54482.0,4.93,0
N5852,2025-09-05 01:32:00,122204.0,280.38,0
N5853,2025-09-05 01:33:00,502130.0,12.79,0
N5854,2025-09-05 01:34:00,48819.0,13.15,0
N5855,2025-09-05 01:35:00,208206.0,1.78,0
N5856,2025-09-05 01:36:00,15484.0,31.09,0
N5857,2025-09-05 01:37:00,47563.0,47.93,0
N5858,2025-09-05 01:38:00,19930.0,49.39,0
N5859,2025-09-05 01:39:00,52648.0,7.78,0
N5860,2025-09-05 01:40:00,60571.0,21.72,0
N5861,2025-09-05 01:41:00,120253.0,13.68,0
N5862,2025-09-05 01:42:00,71188.0,5.35,0
N5863,2025-09-05 01:43:00,56209.0,14.51,0
N5864,2025-09-05 01:44:00,114431.0,75.04,0
N5865,2025-09-05 01:45:00,157618.0,15.92,0
N5866,2025-09-05 01:46:00,50146.0,42.72,0
N5867,2025-09-05 01:47:00,77362.0,72.5,0
N5868,2025-09-05 01:48:00,551232.0,6.85,0
N5869,2025-09-05 01:49:00,23100.0,31.38,0
N5870,2025-09-05 01:50:00,128677.0,68.8,0
N5871,2025-09-05 01:51:00,20080.0,105.22,0
N5872,2025-09-05 01:52:00,36137.0,48.41,0
N5873,2025-09-05 01:53:00,119718.0,13.54,0
N5874,2025-09-05 01:54:00,373629.0,75.16,0
N5875,2025-09-05 01:55:00,230939.0,47.56,0
N5876,2025-09-05 01:56:00,50867.0,8.06,0
N5877,2025-09-05 01:57:00,108145.0,447.49,0
N5878,2025-09-05 01:58:00,280665.0,49.19,0
